2021-06-10,10953178.0,Arizona
2021-07-28,59484230.0,California
2021-04-27,8836256.0,Colorado
2021-12-27,5360548.0,Connecticut
2021-05-12,32246303.0,Florida
2021-05-23,2736482.0,Idaho
2021-05-03,19411867.0,Illinois
2021-08-03,10123764.0,Indiana
2021-04-24,4886653.0,Iowa
2021-05-26,4451083.0,Kansas
2021-07-25,6740830.0,Kentucky
2021-05-05,7062965.0,Louisiana
2021-07-24,2028963.0,Maine
2021-07-18,9113326.0,Maryland
2021-05-29,10456589.0,Massachusetts
2021-06-18,15145048.0,Michigan
2021-05-24,8617907.0,Minnesota
2021-06-22,4500483.0,Mississippi
2021-09-16,9214712.0,Missouri
2021-06-06,1609817.0,Montana
2021-10-14,2916977.0,Nebraska
2021-09-06,4623311.0,Nevada
2021-06-28,2056591.0,New Hampshire
2021-06-05,13451137.0,New Jersey
2021-07-02,29333637.0,New York
2021-07-01,1151778.0,North Dakota
2021-05-09,17921261.0,Ohio
2021-10-19,6352310.0,Oregon
2021-07-12,19290156.0,Pennsylvania
2021-09-23,1592541.0,Rhode Island
2021-07-16,1335912.0,South Dakota
2021-05-19,43632727.0,Texas
2021-06-15,4859671.0,Utah
2021-09-09,12809115.0,Virginia
2021-06-23,8771222.0,Wisconsin
2021-08-16,868469.0,Wyoming
